Timestamp(ms),Current(uA)
1418080,84808.828
1418090,89835.766
1418100,83591.211
1418110,91564.641
1418120,91631.844
1418130,88633.117
1418140,97667.133
1418150,88121.039
1418160,92346.570
1418170,95096.273
1418180,89198.938
1418190,97615.750
1418200,93847.328
1418210,92830.289
1418220,101371.586
1418230,94650.969
1418240,89242.258
1418250,91078.055
1418260,84874.875
1418270,87676.242
1418280,89870.430
1418290,85896.344
1418300,95877.250
1418310,87968.672
1418320,92301.430
1418330,96605.156
1418340,89719.914
1418350,96576.234
1418360,93826.352
1418370,92531.891
1418380,100051.516
1418390,92692.891
1418400,97493.352
1418410,98418.266
1418420,100480.563
1418430,92461.234
1418440,90847.734
1418450,87427.867
1418460,89791.875
1418470,85953.063
1418480,89123.516
1418490,96331.930
1418500,88640.711
1418510,98458.172
1418520,95171.008
1418530,91887.719
1418540,99307.922
1418550,91480.672
1418560,95918.461
1418570,98257.945
1418580,93773.039
1418590,101528.891
1418600,96414.063
1418610,103365.688
1418620,94861.547
1418630,87706.375
1418640,86963.945
1418650,91106.016
1418660,85118.875
1418670,88130.336
1418680,91413.570
1418690,89380.789
1418700,98024.289
1418710,89142.672
1418720,93452.133
1418730,97920.961
1418740,90309.930
1418750,98346.367
1418760,94829.539
1418770,93295.852
1418780,100733.078
1418790,91750.352
1418800,104629.211
1418810,95931.281
1418820,86884.023
1418830,87831.234
1418840,89646.109
1418850,85572.109
1418860,89716.875
1418870,86073.711
1418880,91334.641
1418890,97678.414
1418900,89342.586
1418910,96307.383
1418920,95123.969
1418930,91858.844
1418940,99042.109
1418950,91045.094
1418960,96253.844
1418970,98039.430
1418980,92031.430
1418990,105724.391
1419000,96369.070
1419010,87409.742
1419020,89224.961
1419030,85813.977
1419040,86589.023
1419050,91539.266
1419060,85214.547
1419070,93012.391
1419080,93355.047
1419090,90355.422
1419100,99210.992
1419110,89577.281
1419120,93818.586
1419130,96437.852
1419140,90880.242
1419150,99513.859
1419160,96606.625
1419170,94617.891
1419180,101546.805
1419190,97697.375
1419200,90266.578
1419210,91680.961
1419220,85376.648
1419230,86812.203
1419240,88739.469
1419250,86120.516
1419260,95061.672
1419270,86927.570
1419280,93529.805
1419290,96278.086
1419300,88434.047
1419310,98545.000
1419320,93616.367
1419330,91582.984
1419340,98744.516
1419350,91039.875
1419360,95928.961
1419370,97505.500
1419380,99067.992
1419390,90719.516
1419400,88697.063
1419410,84663.531
1419420,89020.273
1419430,86128.313
1419440,86711.898
1419450,95399.055
1419460,88024.086
1419470,94823.344
1419480,94044.008
1419490,91091.961
1419500,99874.195
1419510,89751.945
1419520,94816.547
1419530,97242.781
1419540,91098.516
1419550,99893.531
1419560,95729.617
1419570,100125.492
1419580,120600.039
1419590,138834.359
1419600,146468.438
1419610,145212.797
1419620,147489.859
1419630,141544.047
1419640,119263.422
1419650,96407.172
1419660,96397.672
1419670,88291.867
1419680,92425.422
1419690,98103.586
1419700,89429.289
1419710,96455.180
1419720,95527.555
1419730,91897.070
1419740,99413.117
1419750,90714.336
1419760,96352.109
1419770,98205.125
1419780,92444.016
1419790,101150.836
1419800,93548.820
1419810,86555.133
1419820,88957.141
1419830,85637.242
1419840,86706.586
1419850,95077.594
1419860,86574.805
1419870,94251.484
1419880,94269.844
1419890,90662.680
1419900,99654.320
1419910,89955.508
1419920,96964.648
1419930,97884.984
1419940,91570.531
1419950,100153.820
1419960,97259.125
1419970,94735.453
1419980,102025.883
1419990,93062.195
1420000,88746.328
1420010,91278.633
1420020,86567.789
1420030,88423.727
1420040,90841.938
1420050,89584.969
1420060,97981.930
1420070,88838.891
1420080,95533.375
1420090,98099.953
1420100,90165.648
1420110,100697.492
1420120,95782.469
1420130,100132.813
1420140,101737.305
1420150,109111.594
1420160,109221.844
1420170,113696.961
1420180,99170.266
1420190,92042.125
1420200,90663.961
1420210,85426.273
1420220,89461.289
1420230,86178.641
1420240,88653.047
1420250,95779.406
1420260,88734.922
1420270,95172.016
1420280,94266.750
1420290,91410.359
1420300,100316.602
1420310,89816.563
1420320,95500.508
1420330,98107.359
1420340,91612.078
1420350,100725.719
1420360,96496.688
1420370,94428.453
1420380,91722.375
1420390,86669.672
1420400,86676.031
1420410,90903.586
1420420,84275.523
1420430,89248.398
1420440,90828.516
1420450,88760.234
1420460,97006.273
1420470,87879.594
1420480,92068.992
1420490,97873.227
1420500,88511.406
1420510,97301.203
1420520,93777.680
1420530,92065.836
1420540,99810.016
1420550,90372.641
1420560,95634.680
1420570,92272.688
1420580,84597.078
1420590,85987.805
1420600,88227.031
1420610,84863.195
1420620,91982.273
1420630,85834.539
1420640,90290.555
1420650,96151.172
1420660,87503.961
1420670,94796.242
1420680,93535.609
1420690,92466.508
1420700,98385.461
1420710,89127.523
1420720,97745.039
1420730,97723.219
1420740,90775.688
1420750,99793.602
1420760,93276.547
1420770,85758.461
1420780,91141.977
1420790,85560.477
1420800,85429.273
1420810,92217.656
1420820,86451.852
1420830,93711.148
1420840,93987.336
1420850,91759.664
1420860,99208.211
1420870,88687.273
1420880,95664.563
1420890,96325.781
1420900,89943.375
1420910,98733.313
1420920,95898.078
1420930,93266.188
1420940,99878.531
1420950,89422.539
1420960,86284.063
1420970,89177.273
1420980,83156.656
1420990,86115.883
1421000,88885.313
1421010,85570.117
1421020,95179.258
1421030,86854.102
1421040,90790.250
1421050,95719.398
1421060,89348.883
1421070,95780.977
1421080,92976.320
1421090,91406.336
1421100,98229.664
1421110,89534.539
1421120,95337.781
1421130,100285.039
1421140,90903.977
1421150,88083.133
1421160,88131.766
1421170,83962.977
1421180,88081.031
1421190,85065.453
1421200,87328.789
1421210,94534.734
1421220,87088.688
1421230,93720.797
1421240,93123.961
1421250,90102.594
1421260,99257.383
1421270,88947.414
1421280,95081.563
1421290,96849.648
1421300,90495.648
1421310,99648.734
1421320,95015.680
1421330,92752.820
1421340,90122.820
1421350,85003.242
1421360,85005.828
1421370,90120.727
1421380,83788.344
1421390,88874.352
1421400,90686.789
1421410,88413.313
1421420,97159.156
1421430,88180.414
1421440,92239.570
1421450,97829.789
1421460,90722.602
1421470,97841.563
1421480,93962.094
1421490,95603.117
1421500,101775.375
1421510,91504.133
1421520,115729.352
1421530,137684.063
1421540,142414.172
1421550,146096.266
1421560,148276.656
1421570,146234.984
1421580,118219.703
1421590,106308.102
1421600,93446.125
1421610,97180.445
1421620,89705.227
1421630,94814.516
1421640,93815.039
1421650,91888.711
1421660,99568.547
1421670,88609.789
1421680,96480.672
1421690,97168.945
1421700,90628.367
1421710,98507.586
1421720,94383.648
1421730,99099.875
1421740,92809.609
1421750,87143.617
1421760,86857.664
1421770,90653.227
1421780,84859.445
1421790,88036.516
1421800,91750.750
1421810,89148.172
1421820,98081.945
1421830,89301.242
1421840,92951.727
1421850,97123.578
1421860,90079.055
1421870,97845.172
1421880,94857.727
1421890,93360.313
1421900,100598.289
1421910,91610.438
1421920,104716.313
1421930,95742.102
1421940,87044.609
1421950,88003.742
1421960,89866.258
1421970,85624.398
1421980,89949.289
1421990,86709.375
1422000,91294.867
1422010,97380.039
1422020,89144.305
1422030,95734.875
1422040,95164.000
1422050,92188.945
1422060,99687.766
1422070,91006.813
1422080,96334.492
1422090,98660.875
1422100,92305.555
1422110,105872.570
1422120,96445.688
1422130,87400.086
1422140,89221.273
1422150,85716.797
1422160,86591.992
1422170,92155.484
1422180,85741.289
1422190,93219.852
1422200,93479.391
1422210,90480.156
1422220,98754.992
1422230,91519.805
1422240,94584.438
1422250,97835.563
1422260,92994.133
1422270,100203.469
1422280,96466.008
1422290,97126.797
1422300,103104.445
1422310,95360.961
1422320,91659.852
1422330,91805.664
1422340,85503.500
1422350,90437.609
1422360,91440.281
1422370,86423.383
1422380,96190.281
1422390,89998.938
1422400,92950.703
1422410,98454.156
1422420,91349.047
1422430,97361.141
1422440,93857.125
1422450,95056.289
1422460,101007.828
1422470,91669.688
1422480,96733.289
1422490,98729.758
1422500,97094.953
1422510,90744.625
1422520,89992.492
1422530,85040.984
1422540,88592.305
1422550,85841.414
1422560,86684.250
1422570,95130.508
1422580,87945.953
1422590,94746.859
1422600,94590.719
1422610,90725.688
1422620,100135.977
1422630,90164.711
1422640,94896.523
1422650,97437.891
1422660,91240.023
1422670,99579.102
1422680,95962.461
1422690,100082.641
1422700,93100.453
1422710,87130.086
1422720,86584.617
1422730,90259.102
1422740,83807.125
1422750,86665.305
1422760,89999.828
1422770,87517.906
1422780,96379.875
1422790,87366.578
1422800,91262.180
1422810,95548.758
1422820,88291.148
1422830,96182.992
1422840,93152.516
1422850,91571.047
1422860,98992.656
1422870,89913.242
1422880,102294.555
1422890,94088.078
1422900,85198.641
1422910,86115.477
1422920,87721.391
1422930,83985.695
1422940,89267.820
1422950,86141.430
1422960,90692.023
1422970,96747.336
1422980,89083.813
1422990,98897.852
1423000,95814.508
1423010,92135.359
1423020,99005.188
1423030,92028.828
1423040,96276.891
1423050,98579.109
1423060,93892.523
1423070,105828.977
1423080,96842.109
1423090,89508.453
1423100,89798.523
1423110,85993.086
1423120,88509.906
1423130,91844.938
1423140,85441.914
1423150,96315.531
1423160,94962.523
1423170,90882.188
1423180,98711.508
1423190,91353.633
1423200,94417.281
1423210,98064.500
1423220,93000.563
1423230,100096.742
1423240,95916.523
1423250,93965.852
1423260,101985.000
1423270,94840.500
1423280,89029.477
1423290,91193.852
1423300,85102.563
1423310,87227.820
1423320,90042.023
1423330,85260.625
1423340,95083.102
1423350,88027.438
1423360,92041.023
1423370,97814.484
1423380,89393.891
1423390,96504.094
1423400,93320.508
1423410,92401.188
1423420,99527.883
1423430,91304.500
1423440,96217.234
1423450,98502.289
1423460,97300.266
1423470,125350.008
1423480,140819.469
1423490,115601.945
1423500,100156.992
1423510,90323.922
1423520,88655.641
1423530,95761.258
1423540,88260.625
1423550,95189.930
1423560,95211.375
1423570,90968.633
1423580,100315.711
1423590,90146.891
1423600,94859.383
1423610,97449.180
1423620,91506.852
1423630,99958.758
1423640,96388.789
1423650,100732.641
1423660,93091.359
1423670,86845.289
1423680,86619.773
1423690,90764.094
1423700,84824.250
1423710,87989.734
1423720,91828.039
1423730,88418.805
1423740,97640.719
1423750,89110.414
1423760,95446.891
1423770,98016.203
1423780,90369.617
1423790,98836.828
1423800,96115.242
1423810,93594.523
1423820,100582.367
1423830,93297.242
1423840,105117.453
1423850,96834.555
1423860,88452.984
1423870,88310.414
1423880,89769.977
1423890,87431.219
1423900,90465.539
1423910,86690.531
1423920,93601.383
1423930,97548.133
1423940,88045.031
1423950,97923.953
1423960,94803.625
1423970,90396.594
1423980,97845.992
1423990,90797.820
1424000,94988.367
1424010,97038.742
1424020,90322.063
1424030,103394.070
1424040,94413.852
1424050,86104.031
1424060,87719.352
1424070,84202.297
1424080,84738.805
1424090,89932.250
1424100,83700.086
1424110,90991.727
1424120,91688.516
1424130,88796.547
1424140,97873.211
1424150,89419.391
1424160,93709.133
1424170,97678.539
1424180,90594.406
1424190,99020.805
1424200,95496.953
1424210,93600.695
1424220,101612.070
1424230,94762.859
1424240,89241.930
1424250,91241.078
1424260,85095.414
1424270,87430.422
1424280,90200.367
1424290,86061.172
1424300,95622.945
1424310,88549.086
1424320,92312.703
1424330,97864.688
1424340,89043.422
1424350,96494.422
1424360,93466.367
1424370,92267.703
1424380,99676.133
1424390,90983.820
1424400,96322.703
1424410,98558.289
1424420,96744.719
1424430,90651.773
1424440,89895.172
1424450,85565.148
1424460,88819.859
1424470,85747.695
1424480,86547.211
1424490,94964.992
1424500,87883.211
1424510,94704.938
1424520,94887.125
1424530,92547.719
1424540,100638.711
1424550,90301.219
1424560,97754.094
1424570,98476.117
1424580,91654.156
1424590,100273.656
1424600,97314.813
1424610,100768.773
1424620,96824.141
1424630,88632.469
1424640,87300.109
1424650,91604.492
1424660,86576.102
1424670,88807.938
1424680,92189.344
1424690,91565.688
1424700,98736.617
1424710,89464.516
1424720,96006.063
1424730,97974.805
1424740,90289.438
1424750,99121.422
1424760,96262.336
1424770,93758.195
1424780,100858.820
1424790,91820.047
1424800,103976.352
1424810,95632.969
1424820,86875.336
1424830,87838.586
1424840,89573.570
1424850,85616.695
1424860,89829.672
1424870,86521.719
1424880,90889.250
1424890,97047.000
1424900,89194.844
1424910,95343.398
1424920,94876.430
1424930,91095.102
1424940,99139.492
1424950,90441.531
1424960,95797.484
1424970,98381.492
1424980,91564.992
1424990,105219.750
1425000,96688.813
1425010,87797.398
1425020,89387.555
1425030,85899.875
1425040,86323.711
1425050,91588.281
1425060,85335.375
1425070,92908.516
1425080,93835.289
1425090,90367.914
1425100,98894.969
1425110,89632.133
1425120,93651.602
1425130,96919.125
1425140,89280.453
1425150,97381.375
1425160,93624.234
1425170,92096.203
1425180,100290.531
1425190,92919.344
1425200,87261.734
1425210,89448.766
1425220,83369.094
1425230,85689.414
1425240,88453.742
1425250,84140.313
1425260,93801.469
1425270,86888.539
1425280,90491.211
1425290,96469.617
1425300,89626.875
1425310,95349.406
1425320,91888.625
1425330,93398.555
1425340,99794.547
1425350,91242.570
1425360,99430.031
1425370,99744.648
1425380,97562.945
1425390,122814.227
1425400,129349.258
1425410,134201.656
1425420,116623.992
1425430,99471.266
1425440,91651.117
1425450,97268.531
1425460,90450.789
1425470,95780.281
1425480,95527.836
1425490,93365.242
1425500,100981.000
1425510,90517.203
1425520,98009.031
1425530,98185.930
1425540,91790.516
1425550,100007.492
1425560,96557.617
1425570,100283.023
1425580,92922.531
1425590,86940.609
1425600,86536.516
1425610,90593.148
1425620,84758.844
1425630,87971.906
1425640,92039.055
1425650,88832.953
1425660,97631.727
1425670,89353.969
1425680,92660.680
1425690,97140.422
1425700,89893.031
1425710,97380.781
1425720,94453.664
1425730,92391.711
1425740,99900.742
1425750,91102.195
1425760,103879.266
1425770,95436.250
1425780,86870.781
1425790,87632.164
1425800,89396.734
1425810,85356.016
1425820,89497.094
1425830,86332.391
1425840,90536.766
1425850,97354.805
1425860,88879.383
1425870,95530.828
1425880,95274.688
1425890,91512.852
1425900,99510.164
1425910,90933.672
1425920,95915.469
1425930,97874.016
1425940,91577.391
1425950,105056.898
1425960,96168.289
1425970,87647.781
1425980,89232.445
1425990,85688.539
1426000,86207.992
1426010,91438.297
1426020,85133.398
1426030,92438.414
1426040,93562.922
1426050,90189.102
1426060,98394.727
1426070,91135.352
1426080,93992.727
1426090,97857.805
1426100,92459.391
1426110,99514.617
1426120,95554.016
1426130,95658.180
1426140,102191.836
1426150,94796.414
1426160,91135.695
1426170,91827.398
1426180,85377.625
1426190,90249.750
1426200,91143.859
1426210,86265.758
1426220,95981.063
1426230,89969.250
1426240,92682.141
1426250,98688.820
1426260,91232.992
1426270,97200.984
1426280,93920.086
1426290,94830.719
1426300,100664.578
1426310,91512.555
1426320,96236.289
1426330,97791.977
1426340,95447.148
1426350,89237.930
1426360,88258.328
1426370,83873.289
1426380,87075.414
1426390,84266.039
1426400,85037.961
1426410,93258.719
1426420,86313.734
1426430,92899.148
1426440,93129.078
1426450,89001.266
1426460,98127.070
1426470,88495.273
1426480,92562.516
1426490,95352.570
1426500,89420.344
1426510,97650.000
1426520,94014.250
1426530,98613.500
1426540,92502.852
1426550,85913.016
1426560,84836.695
1426570,89045.484
1426580,83222.914
1426590,86288.234
1426600,90029.586
1426610,87401.570
1426620,95933.594
1426630,87415.195
1426640,91162.359
1426650,95832.234
1426660,88264.742
1426670,96099.242
1426680,93286.375
1426690,91557.156
1426700,98880.547
1426710,90002.867
1426720,102114.813
1426730,93918.430
1426740,85013.891
1426750,86401.375
1426760,88873.875
1426770,84077.328
1426780,87803.758
1426790,84695.383
1426800,88724.047
1426810,95146.195
1426820,87157.047
1426830,96833.477
1426840,94403.398
1426850,90273.570
1426860,97260.977
1426870,90657.266
1426880,94435.688
1426890,96858.820
1426900,91994.047
1426910,104187.172
1426920,95442.219
1426930,87819.352
1426940,88302.703
1426950,84500.891
1426960,86878.523
1426970,91133.656
1426980,85213.820
1426990,95229.938
1427000,93847.398
1427010,89150.172
1427020,97017.430
1427030,89637.484
1427040,92590.633
1427050,96664.750
1427060,91217.758
1427070,98127.063
1427080,93939.773
1427090,91910.000
1427100,99894.266
1427110,92932.859
1427120,87145.281
1427130,89256.961
1427140,83215.664
1427150,85603.164
1427160,88477.992
1427170,84195.836
1427180,93515.336
1427190,87181.500
1427200,91754.578
1427210,97141.906
1427220,87791.656
1427230,94626.047
1427240,91872.156
1427250,90602.570
1427260,97586.719
1427270,89448.109
1427280,94250.570
1427290,96804.438
1427300,95203.266
1427310,105678.594
1427320,112147.477
1427330,114037.555
1427340,110251.883
1427350,94829.023
1427360,88664.633
1427370,94540.594
1427380,85392.992
1427390,92437.406
1427400,93301.086
1427410,89203.523
